"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","Filename","Appendage","Variable"
-26.96988,-28.08008,-28.86031,-29.18356,-29.39315,-29.51525,-29.57111,-29.53856,-29.38474,-29.09829,-28.64431,-27.9658,-27.03068,-25.85418,-24.48147,-23.00277,-21.54559,-20.15679,-18.84173,-17.63824,-16.57779,-15.70628,-15.08745,-14.74256,-14.64275,-14.74387,-14.97847,-15.26087,-15.53428,-15.76766,-15.92284,-15.97792,-15.90621,-15.62365,-15.03802,-14.06647,-12.68617,-10.96988,-9.007658,-6.872998,-4.543278,-1.909192,1.238941,5.420832,12.25436,28.23545,77.24549,-62.50469,-46.93997,-40.03351,-36.33688,-34.1031,-32.70537,-31.89078,-31.53322,-31.58076,-32.03888,-32.91529,-34.20781,-35.87846,-37.81681,-39.89786,-42.01161,-44.09123,-46.89275,-49.75302,-52.64588,-55.42212,-58.04931,-60.51014,-62.78676,-64.8691,-66.76975,-68.58726,-70.18361,-71.64978,-72.79478,-72.21489,-71.48069,-70.56919,-69.43684,-68.00771,-66.1881,-63.8543,-60.77837,-56.57218,-51.76242,-44.02525,-33.60088,-21.05289,-8.081219,3.233179,11.57507,16.93255,15.51453,17.26865,18.10725,18.28613,17.98537,17.35467,16.53511,"nal res","e/sal","NetBendAngle"
37.01226,36.38742,36.00026,34.52035,32.85598,31.11046,29.245,27.30365,25.4187,23.72042,22.32935,21.19287,20.23613,19.4081,18.64482,17.91501,17.28367,16.8368,16.63257,16.68435,17.01656,17.71312,18.90327,20.70497,23.1407,26.19138,29.83582,33.99445,38.53381,43.31646,48.25509,53.23424,58.21457,63.27317,68.46762,73.70442,78.82469,83.6999,88.18744,-87.91764,-84.65113,-81.92724,-79.64788,-77.6958,-75.93632,-74.27188,-73.0933,-73.04479,-73.06613,-73.16022,-73.98757,-74.24301,-74.5344,-74.79928,-75.01374,-75.2111,-75.41964,-75.64928,-75.9745,-76.22999,-76.49355,-76.77105,-77.0733,-77.40117,-77.74896,-78.10478,-78.44163,-78.72686,-78.95969,-78.66745,-78.41331,-78.28821,-78.23698,-78.19716,-78.14736,-78.0896,-78.01641,-78.79954,-78.74631,-78.53756,-78.31329,-78.24559,-78.44502,-78.92983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendAngle"
29.90717,20.44106,11.17142,2.431028,-5.431721,-11.81792,-16.93543,-20.59315,-23.29773,-25.23802,-26.50968,-27.2671,-27.61807,-27.70782,-27.72877,-27.83938,-28.13957,-28.68118,-29.48736,-30.5523,-31.85732,-33.34354,-34.93437,-36.58227,-38.26823,-39.94268,-41.5447,-43.04478,-44.47533,-45.88241,-47.32781,-48.56235,-49.36915,-49.67141,-48.94439,-46.4004,-40.90736,-30.66547,-13.40369,12.32566,36.06471,51.81609,61.45278,67.35758,70.91126,72.88168,73.86778,74.33281,74.57624,74.81085,75.1653,75.72936,76.58035,77.80017,79.54233,81.9909,85.29389,89.4426,-85.8636,-81.08417,-76.578,-72.63135,-69.42567,-67.03795,-66.56607,-65.50135,-65.4123,-66.42483,-67.58763,-68.83309,-70.09714,-71.33076,-72.51072,-73.61911,-74.63934,-75.56464,-76.40307,-77.16928,-77.88349,-78.50889,-78.0777,-77.62221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendAngle"
37.1741,20.72264,3.846473,-12.41587,-25.73543,-34.9029,-40.50204,-43.80282,-45.67325,-46.75895,-47.30753,-47.40395,-47.11563,-46.43547,-45.3497,-43.8311,-41.85916,-39.47496,-36.46103,-33.31451,-30.43973,-27.75865,-25.12908,-22.37461,-19.35811,-16.1994,-13.11091,-10.5666,-8.934723,-8.114414,-7.908076,-8.200732,-8.84621,-9.629505,-10.29148,-10.56778,-10.40229,-9.965863,-9.420665,-8.834782,-8.168295,-7.317425,-6.386888,-5.610626,-4.72262,-3.165822,-1.021003,1.333864,3.72176,6.09084,8.522597,11.27735,15.2666,21.13748,28.0879,35.12382,41.60781,48.28825,54.98591,61.43203,66.95154,71.00804,72.86455,72.89363,72.30476,71.79485,71.56957,71.78801,72.53403,73.59647,74.53926,74.98183,74.58489,73.74427,73.14437,73.32702,74.62189,76.80978,79.50279,82.15237,84.40065,86.31892,88.52323,-88.9091,-88.11834,-88.09114,-88.06886,-88.07726,-88.11111,-88.39998,-88.52975,-88.61834,-88.69049,-88.76219,-88.84993,-88.96897,-89.15205,-89.49092,89.36973,87.42878,83.31073,"nal res","e/sal","NetBendAngle"
4.404863,1.502139,-0.8676981,-2.940431,-4.661212,-6.064754,-7.195674,-7.921185,-8.328161,-8.568496,-8.672419,-8.670594,-8.583165,-8.42966,-8.236112,-8.00657,-7.714478,-7.337664,-6.860323,-6.262575,-5.529992,-4.656322,-3.636006,-2.454427,-1.096784,0.4400477,2.161646,4.086615,6.237857,8.614152,11.2007,13.97912,16.91274,19.96526,23.15094,26.5033,30.05333,33.83006,37.85636,42.13981,46.66777,51.41669,56.35345,61.41071,66.51166,71.59081,76.59104,81.45035,86.12876,-89.46945,-85.44498,-81.78585,-78.44601,-75.38515,-72.58188,-70.06942,-69.23747,-68.52669,-68.54718,-68.14394,-67.92908,-67.9234,-68.14593,-68.60533,-69.3002,-70.20978,-71.38409,-72.58007,-73.8488,-75.15032,-76.45198,-77.0463,-77.13704,-77.2716,-77.45968,-77.70289,-77.99763,-78.33744,-78.71098,-79.11505,-79.5521,-80.0233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendAngle"
29.55324,25.6915,21.43762,16.98924,12.51697,8.164639,4.043288,0.2010959,-3.332682,-6.515692,-9.353039,-11.8884,-14.14808,-16.14772,-17.90687,-19.43276,-20.71233,-21.73516,-22.51272,-23.0629,-23.39513,-23.53027,-23.49346,-23.30094,-22.96918,-22.52217,-21.8195,-20.92063,-19.80604,-18.4265,-16.69703,-14.49473,-11.66235,-7.991249,-3.239364,2.749686,9.972993,18.2029,26.93024,35.51796,43.46614,50.52704,56.6985,62.13289,67.01152,71.49228,75.71964,79.8412,84.02594,88.40841,-86.94316,-82.0764,-77.16482,-72.79493,-68.96572,-65.72371,-63.58838,-62.9392,-62.66685,-62.71469,-63.58631,-64.06426,-64.70871,-65.47793,-66.33196,-67.23732,-68.16292,-69.07794,-68.41678,-67.66219,-67.05376,-66.64395,-66.47199,-66.52731,-66.78405,-67.21271,-67.77508,-68.39954,-69.1157,-69.62889,-69.98004,-70.1309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendAngle"
-14.41257,-14.67102,-15.08742,-15.61227,-16.21362,-16.89769,-17.65184,-18.43694,-19.22942,-20.01705,-20.77551,-21.49266,-22.17271,-22.82051,-23.42155,-23.96862,-24.48723,-25.0076,-25.55501,-26.15409,-26.79241,-27.43155,-28.0214,-28.51257,-28.8675,-29.05584,-29.03353,-28.75571,-28.17422,-27.23029,-25.84071,-23.89116,-21.2017,-17.42057,-11.84031,-3.210929,10.44927,30.61196,53.69954,72.36415,84.37499,-88.53757,-84.52968,-82.37774,-81.36545,-81.04775,-81.11049,-81.33512,-81.56433,-81.65991,-81.50433,-80.9997,-80.02214,-78.47661,-76.34238,-73.70799,-70.80249,-67.88948,-65.15823,-62.73702,-60.68057,-58.96259,-57.55121,-56.42752,-55.56855,-54.95563,-56.78566,-58.08056,-59.48026,-60.93718,-62.40252,-63.83596,-65.20287,-66.47703,-67.64507,-68.70107,-69.641,-70.46635,-71.18541,-71.80688,-72.3311,-72.27541,-71.77754,-71.19546,-70.53924,-69.83008,-69.09026,-68.33175,-67.53423,-66.65854,-65.54703,-64.61471,-63.32463,-61.37561,-58.2372,-53.08816,-45.18597,-35.05659,-17.33027,-12.88483,-10.0449,"nal res","e/sal","NetBendAngle"
-21.78023,-23.65019,-25.24464,-26.64024,-27.87877,-28.98902,-30.00392,-30.94627,-31.82206,-32.63358,-33.38588,-34.07224,-34.67027,-35.15626,-35.51778,-35.74115,-35.81626,-35.7433,-35.5328,-35.06577,-34.43513,-33.67807,-32.83911,-31.96802,-31.11904,-30.34045,-29.6494,-29.05928,-28.58641,-28.25994,-28.12058,-28.20514,-28.54949,-29.20577,-30.2551,-31.8679,-34.36317,-38.34172,-45.05694,-57.36634,-81.29863,59.49156,24.41193,6.76855,-2.033751,-7.02869,-10.16325,-12.27079,-13.75371,-14.83069,-15.6341,-16.2447,-16.71039,-17.05733,-17.29214,-17.41649,-17.4353,-17.35632,-17.19615,-16.99306,-16.79128,-16.63415,-16.568,-16.6405,-16.89248,-17.35476,-18.05094,-19.2903,-20.95532,-22.94538,-25.23219,-27.77197,-30.49948,-33.33523,-36.72475,-39.5361,-42.22445,-44.73971,-47.05893,-49.17945,-46.42848,-42.48648,-37.98445,-33.01463,-27.42689,-21.37632,-14.98891,-8.44904,-1.950237,4.287748,10.01289,14.96929,18.99327,22.01577,23.98989,23.01759,17.74177,17.25024,16.19315,15.10586,15.12849,"nal res","e/sal","NetBendAngle"
4.163457,-0.2337385,-3.749325,-6.558446,-8.803778,-10.59884,-12.06239,-13.30621,-14.40897,-15.43648,-16.44342,-17.3973,-18.2232,-18.84237,-19.17464,-19.14541,-18.69724,-17.77204,-16.30378,-14.18655,-11.26577,-7.354193,-2.234038,4.336144,12.5448,22.37136,33.84867,45.37664,55.97943,65.08024,72.55958,78.55337,83.2707,86.95881,89.90314,-87.68758,-85.70781,-84.03836,-82.5998,-81.35259,-80.26764,-79.31483,-78.46265,-77.64897,-76.80028,-75.84607,-74.74819,-73.56764,-72.40539,-71.3243,-70.36843,-69.55763,-68.86353,-68.25014,-67.69484,-67.18041,-67.97553,-68.58162,-69.08436,-69.47736,-69.75371,-69.94049,-70.08039,-70.21517,-70.38603,-70.62904,-70.9679,-71.41995,-71.99809,-72.78407,-73.60998,-74.50828,-75.43408,-76.34574,-77.21786,-78.05113,-78.13133,-77.99294,-77.8936,-77.86332,-77.93461,-78.15479,-78.58624,-79.30201,-80.3817,-81.92448,-84.04566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendAngle"
50.68195,46.41841,42.38751,38.69283,35.40987,32.55371,28.56809,24.7415,21.43947,18.75225,16.79687,15.62513,15.24259,15.64462,16.79432,18.6472,21.10703,24.01163,27.1921,30.51726,33.84673,37.07409,40.10459,42.83199,45.21226,47.24413,49.03996,50.79656,52.71435,54.88538,57.32056,60.1637,63.03854,65.88409,68.66898,71.39101,74.10767,76.91542,79.92825,82.32975,83.83633,85.65031,87.72702,-89.98186,-87.53782,-85.01544,-82.49269,-80.07594,-77.8764,-75.99226,-74.46194,-73.35808,-72.10301,-70.91423,-69.83083,-68.75934,-67.63469,-66.52317,-65.54366,-64.81763,-64.41906,-64.35317,-64.61556,-65.18638,-66.01317,-67.03138,-68.16251,-69.33954,-70.52465,-71.68878,-72.79991,-73.78175,-74.55055,-75.03751,-75.20632,-75.03104,-74.48762,-73.59547,-72.47829,-71.28546,-71.1095,-70.264,-69.58701,-69.09791,-68.79299,-68.66438,-68.71001,-68.92958,-69.37892,-70.12915,-71.24435,-72.84581,-75.02014,-77.66287,-80.38824,-82.47075,-83.00982,-89.04505,-84.49023,-74.84814,-60.51582,"nal res","e/sal","NetBendAngle"
62.78444,57.55955,52.70184,48.31028,44.42324,41.02624,38.1064,35.65113,33.61882,31.97239,30.6908,29.74425,29.1035,28.76238,28.73805,29.0425,29.04112,28.72002,28.68346,28.99411,29.74951,31.02225,32.78948,35.01424,37.63425,40.58043,43.87318,47.52996,51.51132,55.75769,60.25574,64.98595,69.92627,75.04109,80.21468,85.33071,-89.70701,-85.37288,-84.76844,-84.19364,-83.6682,-83.20131,-82.80553,-82.49283,-82.25791,-82.08324,-81.96106,-81.888,-81.86159,-81.8891,-81.96653,-82.08224,-82.23089,-82.3031,-82.333,-82.33797,-82.27962,-82.12509,-81.86101,-81.48704,-81.00566,-80.42291,-79.78357,-79.14043,-78.54428,-78.03928,-77.64301,-77.36095,-77.19488,-77.14247,-77.16393,-77.20311,-77.20639,-77.13693,-77.0081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendAngle"
42.61338,39.26995,36.33693,33.80977,31.68112,29.93798,28.56183,27.53226,26.82453,26.40872,26.25295,26.32807,26.60918,27.06865,27.6763,28.40444,29.23128,30.13925,31.10953,32.12594,33.17662,34.25299,35.35636,36.49404,37.67599,38.9126,40.21218,41.57842,43.01268,44.51634,46.0925,47.74467,49.45622,51.20387,52.96398,54.71445,56.43074,58.08323,59.64672,61.10389,62.43947,63.64293,64.72803,65.71415,66.616,67.44252,68.20387,68.91823,69.60353,70.273,70.93966,71.6132,72.28,72.91908,73.51297,74.05214,74.53925,75.00847,75.50453,76.07836,76.78284,77.65766,78.6988,79.46184,79.93185,80.45694,81.02522,81.60375,82.15973,82.66231,83.08368,83.41202,83.67111,83.88693,84.07963,84.26997,84.47952,84.72525,85.02271,85.39449,85.87014,86.47096,86.12167,86.90293,87.75841,88.67431,89.62804,-89.40412,-88.44658,-87.53576,-86.72558,-86.0654,-85.55963,-85.19884,-84.9849,-84.91427,-84.96103,-87.6312,-88.06128,-88.63647,-89.37949,"nal res","e/sal","NetBendAngle"
17.37709,16.5099,16.01156,15.50388,14.78654,14.31273,14.06184,14.03855,14.24811,14.63866,15.156,15.75688,16.38568,17.02842,17.68638,18.3444,19.01354,19.73155,20.52461,21.43255,22.53938,23.95719,25.80804,28.19955,31.09282,34.36688,38.3708,42.49656,46.6094,50.63345,54.50905,58.18797,61.62318,64.80761,67.77514,70.56072,73.19835,75.7195,78.00738,79.31686,80.54797,81.59933,82.41426,83.01043,83.40076,83.60827,83.68239,83.67425,83.64099,83.6427,83.68597,83.76224,83.86996,83.9973,84.1368,84.28589,84.43154,84.57624,84.80626,85.14243,85.56079,86.07361,86.68386,87.39364,88.20373,89.07172,89.95224,-89.18043,-88.34199,-87.54516,-86.79495,-86.09842,-85.45372,-84.84352,-84.25748,-83.69662,-83.15868,-82.64714,-83.18383,-82.80829,-82.49008,-82.22431,-82.00185,-81.81557,-81.67045,-81.5653,-81.50929,-81.62379,-82.08806,-83.10684,-84.87745,-87.45001,89.27976,85.60696,81.99574,73.44895,69.59157,66.63285,64.48164,62.97327,61.8871,"nal res","e/sal","NetBendAngle"
22.1551,20.45454,19.1039,17.58303,16.18195,15.1741,14.57087,14.4029,14.68899,15.4231,16.54906,17.97811,19.60323,21.31732,23.07139,24.85715,26.66448,28.50092,30.38782,32.34834,34.41211,36.61811,38.98565,41.49272,44.36568,47.43185,50.55928,53.76373,57.06522,60.475,63.99525,67.58369,71.18053,74.73693,77.69443,79.01181,80.33247,81.57363,82.65108,83.52832,84.23624,84.82019,85.32231,85.78936,86.27549,86.82346,87.46273,88.2117,89.04997,89.92826,-89.21267,-88.42215,-87.73102,-87.15633,-86.6784,-86.29099,-85.99059,-85.75965,-85.56442,-85.37829,-85.19317,-84.99878,-84.78513,-84.55356,-84.30353,-84.01362,-83.38527,-82.74591,-82.09877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendAngle"
33.15679,29.07219,25.67561,22.78267,20.24781,18.0062,15.96984,14.06441,12.27469,10.61325,9.111303,7.825794,6.763692,5.900924,5.243097,4.782979,4.496959,4.37774,4.408196,4.563033,4.817074,5.176167,5.964856,6.745506,7.557334,8.445576,9.467183,10.61985,11.9073,13.37276,15.0775,17.11666,19.64415,22.86573,27.09313,32.7643,40.41294,50.49874,62.89086,76.44952,89.33331,-79.84808,-71.46838,-65.24026,-60.67058,-58.23985,-56.79266,-55.36815,-53.86415,-52.24581,-50.77186,-49.59254,-48.4942,-47.54082,-46.77031,-46.20746,-45.88675,-45.83012,-46.0446,-46.51274,-47.19465,-48.04298,-49.02529,-52.29544,-52.06623,-52.03393,-52.18621,-52.51351,-53.00887,-53.65499,-54.41741,-55.26601,-56.16109,-57.00984,-57.68781,-58.064,-58.03774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendAngle"
21.79859,20.13727,18.58125,17.10885,15.67856,14.29012,12.95014,11.63352,10.335,9.06802,7.837607,6.677239,5.623926,4.6697,3.812779,3.060726,2.400799,1.836082,1.37983,1.022411,0.7507712,0.5523962,0.3913701,0.2399779,0.1463541,0.1776008,0.4056751,0.8999862,1.866983,3.674589,5.861182,8.461444,11.50524,15.07117,19.29006,24.30978,30.33574,37.71407,47.03987,59.1077,74.24967,-88.64193,-72.00429,-57.79539,-48.15635,-41.63283,-37.08978,-33.91923,-31.7303,-30.2567,-29.30796,-28.76667,-28.56094,-28.63431,-28.93117,-29.40256,-30.16838,-31.48628,-32.8774,-34.27557,-35.62211,-36.88627,-38.04481,-38.44904,-37.30901,-36.20981,-35.18618,-34.27903,-33.50087,-32.82892,-35.75772,-35.21189,-34.71772,-34.25972,-33.81452,-33.36499,-32.93279,-32.54004,-32.20494,-31.9574,-31.82372,-31.82485,-31.99379,-32.31297,-32.71349,-33.13437,-33.50327,-33.78731,-34.01618,-34.65831,-34.8829,-35.22762,-34.78122,-35.86849,-37.17733,-38.56926,-39.84053,-40.83775,-41.49297,-41.8096,-33.2906,"nal res","e/sal","NetBendAngle"
23.90912,20.53557,17.39953,14.49863,11.80286,9.262362,6.8556,4.579157,2.418361,0.3712842,-1.53906,-3.296556,-4.896787,-6.320216,-7.541231,-8.552336,-9.346715,-9.910594,-10.26855,-10.48889,-10.63277,-10.76732,-10.95215,-11.18164,-11.42855,-11.66446,-11.85715,-11.9851,-12.02929,-11.97043,-11.77198,-11.3852,-10.74519,-9.731602,-8.09541,-5.311122,-0.02630272,12.5218,54.697,-61.03123,-39.79353,-31.84521,-27.73398,-25.2389,-23.63993,-22.61708,-21.99426,-21.66256,-21.5505,-21.61673,-21.84042,-22.21602,-22.88664,-23.92096,-25.11,-26.4351,-27.86244,-29.35321,-30.86944,-32.37338,-33.862,-34.42699,-34.22263,-34.25197,-34.48508,-34.8157,-35.12387,-35.27989,-35.19966,-34.87263,-35.82026,-34.97402,-33.88626,-32.62522,-31.26592,-29.89152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendAngle"
10.69339,9.639483,8.535594,7.396865,6.264,5.144796,4.040655,2.980398,1.97066,1.02149,0.1994028,-0.4330656,-0.8374723,-0.9889794,-0.8892045,-0.5635693,-0.03563891,0.6588819,1.45742,2.302808,3.570598,5.008932,6.447282,7.897396,9.370048,10.87226,12.43301,14.0974,15.89798,17.82718,19.87296,22.0111,24.22574,26.52381,28.89772,31.32584,33.8071,36.36906,39.03207,41.80339,44.99153,48.07132,51.03577,53.79152,56.27768,58.4902,60.46876,62.29748,64.08692,65.93942,67.94772,70.1909,72.70194,75.47882,78.49942,81.22766,83.58536,85.90223,88.11445,-89.84284,-88.01607,-86.44197,-85.15802,-84.15575,-83.38114,-82.78802,-82.32969,-81.95378,-81.64262,-81.39099,-80.7576,-79.81455,-78.83288,-77.82388,-76.79387,-75.74354,-74.65967,-73.52156,-72.33176,-71.13438,-69.97765,-68.92224,-69.57875,-68.86098,-68.15023,-67.38116,-66.51672,-65.59638,-64.70105,-63.92479,-63.37573,-63.20384,-63.56089,-64.56056,-66.27776,-68.71341,-76.26332,-80.94366,-85.31094,-88.75954,89.34728,"nal res","e/sal","NetBendAngle"
28.6326,24.83291,21.52974,18.60792,15.95515,13.52616,11.30733,9.256748,7.353424,5.596199,3.950543,2.378974,0.8723617,-0.5694652,-1.922803,-3.135462,-4.167313,-5.015664,-5.677811,-6.162289,-6.500005,-6.693603,-6.737695,-6.648419,-6.430753,-6.06837,-5.553098,-4.866886,-3.988226,-2.939688,-1.740084,-0.3817235,1.156292,2.926676,5.031881,7.630773,10.94356,15.29557,21.25559,29.85089,42.73179,61.62584,85.29658,-72.6357,-56.66942,-46.23958,-39.4974,-35.08953,-32.17755,-30.26114,-26.75707,-26.17898,-25.93571,-26.11068,-26.67324,-27.36117,-28.15616,-29.04766,-30.02501,-31.07932,-32.19562,-33.34756,-34.50209,-35.62583,-36.6881,-37.66481,-37.63846,-36.71446,-35.77092,-34.81734,-33.86435,-32.94585,-32.11759,-31.4378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendAngle"
54.64955,49.09146,44.11859,39.81903,36.20298,33.23185,30.85344,29.00243,27.62386,26.67475,26.10621,25.87308,25.94719,26.30587,26.92324,27.78152,28.87778,30.2233,31.84132,33.74171,35.9008,37.22004,37.31336,37.57551,37.98233,38.50673,39.12483,39.80397,40.46021,40.95585,41.31892,41.93461,44.59613,51.65618,60.50938,70.77007,81.57812,-88.18816,-79.35103,-74.38675,-71.26059,-68.48417,-66.14238,-64.37527,-65.37886,-66.62151,-68.79191,-70.03415,-71.26823,-71.45548,-70.72319,-70.28186,-70.10607,-70.14622,-70.35135,-70.68229,-71.12222,-71.6629,-72.29939,-73.0375,-73.89248,-74.8759,-75.96255,-77.07944,-78.15505,-79.12808,-79.98184,-80.71559,-81.32221,-81.80478,-82.18809,-82.63289,-82.9005,-83.12594,-83.28083,-83.4142,-83.48169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendAngle"
22.49202,23.44137,24.39927,25.3782,26.39029,27.45416,28.60621,29.89187,31.35426,33.04071,34.99384,37.20752,39.65714,42.32003,45.17302,48.19305,49.69352,51.45196,53.49265,55.83872,58.52621,61.59995,65.10247,69.07108,73.55372,78.60956,84.24454,-89.62983,-83.23618,-76.99547,-71.32677,-66.48632,-62.6129,-62.62266,-61.93069,-61.54967,-61.416,-61.46323,-61.64807,-61.94762,-62.29022,-60.7726,-59.31036,-57.93804,-56.69447,-55.61664,-54.73469,-54.0587,-53.58652,-53.31629,-53.24347,-53.35959,-53.64229,-54.06461,-54.59705,-55.21235,-55.88721,-56.59737,-57.31642,-58.02018,-58.69208,-59.34144,-59.98712,-60.65301,-61.36548,-62.14839,-63.02228,-64.13369,-65.24373,-66.47285,-67.79577,-69.66984,-71.3708,-73.00644,-74.50921,-75.8024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendAngle"
27.18236,23.90611,21.14229,18.88941,17.10692,15.74502,14.76332,14.1255,13.79736,13.7639,14.0315,14.4856,13.68157,12.93699,12.25323,11.60494,10.92808,10.16416,9.274304,8.216625,6.964162,5.575381,4.14726,2.774839,1.558963,0.6122757,0.01909884,-0.1531481,0.1660955,1.074683,2.698742,5.206529,8.862394,14.08785,21.49387,31.88583,45.98045,63.19728,80.6639,-84.88594,-74.6574,-68.00037,-63.86061,-61.40091,-60.05034,-59.42336,-59.27655,-59.44977,-59.84148,-60.9773,-63.20372,-65.35379,-67.42073,-69.39957,-71.27523,-73.0317,-74.66412,-76.17489,-77.56413,-78.82488,-79.75221,-80.11086,-80.44365,-80.73329,-80.97469,-81.17069,-81.32567,-81.446,-81.54687,-81.64967,-81.7712,-81.92435,-82.1233,-82.37412,-82.67103,-83.0047,-83.36699,-83.74612,-84.11381,-84.43685,-84.69024,-84.85299,-84.9076,-84.85475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendAngle"
20.64356,14.8653,9.899048,5.865026,2.792169,0.6269882,-0.7054761,-2.842549,-6.442173,-9.393692,-11.67569,-13.28968,-14.24655,-14.56708,-14.42489,-14.02959,-13.5605,-13.1694,-12.93093,-12.87561,-13.00446,-13.27042,-13.44296,-13.17474,-11.98119,-9.183065,-4.073809,4.388041,17.46157,35.28927,54.81749,71.4998,83.66005,-87.89845,-81.96254,-77.68238,-74.55259,-72.25637,-70.54176,-69.24187,-68.25877,-67.51943,-66.95959,-66.54257,-66.23682,-66.02121,-65.90195,-65.88313,-65.95656,-68.25084,-70.47215,-72.42674,-74.12026,-75.58619,-76.86197,-77.98513,-78.99774,-79.92681,-80.76691,-81.66384,-82.44397,-83.09617,-83.55782,-83.28855,-82.97162,-82.61911,-82.27209,-81.97188,-81.75306,-81.64258,-81.63128,-81.69492,-81.81013,-81.94979,-82.07164,-82.13691,-82.11634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendAngle"
3.281004,6.280196,10.41612,15.6476,21.85935,27.40446,31.81524,36.79572,42.25587,48.03905,53.88331,59.55205,64.86999,69.69876,73.93296,77.53039,80.49449,82.87325,84.76326,86.26005,87.45411,88.42127,89.21326,89.87871,-89.54776,-89.03774,-89.25573,-89.7696,89.73253,89.24615,88.78223,88.40413,88.24121,88.11128,88.01572,87.95517,87.93375,87.82485,87.90444,88.04808,88.26172,88.54379,88.89033,89.29892,89.76408,-89.72868,-89.20671,-88.69609,-88.22161,-87.79978,-87.43355,-87.12721,-86.88653,-86.71012,-86.61847,-86.53685,-86.48333,-86.44208,-86.40258,-86.35512,-86.28834,-86.20055,-86.1054,-86.01316,-85.93582,-85.88625,-85.86358,-85.86534,-85.89589,-85.95381,-86.02351,-86.09026,-86.13369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendAngle"
63.5297,59.03854,54.29493,49.39119,44.40184,39.41016,34.49134,29.68958,25.06689,20.70845,16.68208,13.04631,9.877234,7.22907,5.110762,3.52293,2.4579,1.873432,1.722232,1.977035,2.615433,3.623769,5.0623,7.113981,10.01658,14.07456,19.60345,26.69022,35.14712,44.46057,53.86783,62.72465,70.68178,78.12189,84.20471,89.03775,-87.06191,-85.56946,-85.48671,-85.25494,-84.91725,-84.49906,-84.01192,-83.47812,-82.94043,-82.43877,-82.0131,-81.69936,-81.84249,-81.43135,-81.11798,-81.03804,-81.16486,-81.45992,-81.88353,-82.39252,-82.95137,-83.53205,-84.10527,-84.64143,-85.12041,-85.52598,-85.83958,-86.04743,-86.15359,-86.17313,-86.12401,-86.03301,-85.9216,-85.84536,-85.71824,-85.60413,-85.50959,-85.43225,-85.36867,-85.30764,-85.22974,-85.11414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendAngle"
